date,position,song,artist,popularity,duration_ms,album_type,genre_list,release_date,is_explicit,album_cover_url,uri
2024-09-07,34,"Duniyaa (From ""Luka Chuppi"")",Akhil & Dhvani Bhanushali & Kunaal Vermaa & Abhijit Vaghani,74,222500,single,desi hip hop & desi pop & filmi & modern bollywood & punjabi pop,2019-02-22,False,https://i.scdn.co/image/ab67616d0000b2737b93fd8b0ade33ceb9d536de,spotify:track:2tjWCe2W7sgvS3C8NHcdtI
2024-09-07,35,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",Vishal Mishra & Rashmeet Kaur,77,223390,single,desi pop & filmi & modern bollywood & punjabi pop,2023-03-17,False,https://i.scdn.co/image/ab67616d0000b2736624811ee1d8d7ccf5fadb80,spotify:track:0645eBDehHcqfiF15hscQV
2024-09-07,36,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,77,171147,single,desi pop,2024-01-19,False,https://i.scdn.co/image/ab67616d0000b27352e3a807b72281cb40c08092,spotify:track:0M0ANKNzmM4Odd7FNKghzW
2024-09-07,37,Heeriye (feat. Arijit Singh),Jasleen Royal & Arijit Singh & Dulquer Salmaan,78,194857,single,desi pop & filmi & indian singer-songwriter & modern bollywood & mollywood,2023-07-25,False,https://i.scdn.co/image/ab67616d0000b2734a60872ae145776164540a7f,spotify:track:5PUXKVVVQ74C3gl5vKy9Li
2024-09-07,38,Illuminati,Sushin Shyam & Dabzee & Vinayak Sasikumar,71,212525,album,malayalam hip hop & mollywood,2024-04-19,False,https://i.scdn.co/image/ab67616d0000b2731d93bb16bf3025587d001f45,spotify:track:1a1xLj9W8libnO9PvJf6ao
2024-09-07,39,Saibo,Sachin-Jigar & Shreya Ghoshal & Tochi Raina,69,195515,album,desi pop & filmi & gujarati pop & modern bollywood,2011,False,https://i.scdn.co/image/ab67616d0000b273785863b7879a10531649cab6,spotify:track:5pPyvA03RKSJrAnnDcq0nh
2024-09-07,40,Winning Speech,Karan Aujla & Mxrci,77,227441,single,desi hip hop & punjabi pop,2024-05-16,False,https://i.scdn.co/image/ab67616d0000b2734a7287c838cba6b00b15f085,spotify:track:3FqtduiaqnFYvBgKuc6QWQ
2024-09-07,41,Tera Hone Laga Hoon,Atif Aslam & Alisha Chinai & Pritam,71,299827,compilation,classic pakistani pop & filmi & indian instrumental & modern bollywood & sufi,2023-04-20,False,https://i.scdn.co/image/ab67616d0000b273a1c00de3e08bfde2c646c7a3,spotify:track:48Ix6ReYdJf2H4mKb3TIpj
2024-09-07,42,Tu hai kahan,AUR,76,263184,single,desi pop & urdu hip hop,2023-10-16,False,https://i.scdn.co/image/ab67616d0000b2733fb3fb3086a40c2c5062501d,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz
2024-09-07,43,"Humdard (From ""Ek Villain"")",Arijit Singh,73,260590,album,filmi & modern bollywood,2020-05-19,False,https://i.scdn.co/image/ab67616d0000b2731aa5adad8593923dcdf1a7d0,spotify:track:2PvaburAUlhNHxVhw5lvOq
2024-09-07,44,Bandana,Shubh,75,154666,single,punjabi hip hop,2024-03-29,False,https://i.scdn.co/image/ab67616d0000b27340f07cb85475289d1d40e0e7,spotify:track:7KQdgW7QzNd9oPoCzjCU76
2024-09-07,45,Sang Rahiyo,Jasleen Royal,74,213288,single,desi pop & filmi & indian singer-songwriter & modern bollywood,2020-09-10,False,https://i.scdn.co/image/ab67616d0000b2733e4ba46c9324ef423f347c35,spotify:track:45PA9lW7U5LYnlpGrdTyHY
2024-09-07,46,Cheques,Shubh,76,183756,album,punjabi hip hop,2023-05-19,False,https://i.scdn.co/image/ab67616d0000b2731a8c4618eda885a406958dd0,spotify:track:4eBvRhTJ2AcxCsbfTUjoRp
2024-09-07,47,Soulmate,Badshah & Arijit Singh,77,213599,album,desi hip hop & desi trap & filmi & modern bollywood,2024-03-18,False,https://i.scdn.co/image/ab67616d0000b2739bb2d30b01ac2cada8a8ad03,spotify:track:1tf2iody5iRLYYPDSBpzRc
2024-09-07,48,"Tu Hain Toh (From ""Mr. And Mrs. Mahi"")",Bunny & Hunny & Sagar,76,283539,album,,2024-05-24,False,https://i.scdn.co/image/ab67616d0000b273373b21b6dfdb6cd71e03101f,spotify:track:6egfWbtFFhMToV2DvmEzmo
2024-09-07,49,Subhanallah,Pritam & Sreeram & Shilpa Rao,73,249707,album,filmi & indian instrumental & modern bollywood,2013-03-30,False,https://i.scdn.co/image/ab67616d0000b273707ea5b8023ac77d31756ed4,spotify:track:0GQngE2rOYvlKwEQjTAsP8
2024-09-07,50,Shayad,Pritam & Arijit Singh,73,247941,album,filmi & indian instrumental & modern bollywood,2020-02-14,False,https://i.scdn.co/image/ab67616d0000b273095191f6b96fd9eff585befc,spotify:track:1smFN2CLqGROu0J0UyvDfL
2024-09-08,1,"Aaj Ki Raat (From ""Stree 2"")",Sachin-Jigar & Amitabh Bhattacharya & Madhubanti Bagchi & Divya Kumar,65,228620,single,desi pop & filmi & gujarati pop & indian folk & modern bollywood,2024-07-24,False,https://i.scdn.co/image/ab67616d0000b273b3c83a0d3204568b0535357c,spotify:track:7EFfeGN5U0zm9C6KpOeNBH
2024-09-08,2,"Aayi Nai (From ""Stree 2"")",Amitabh Bhattacharya & Sachin-Jigar & Pawan Singh & Simran Choudhary,61,178780,single,bhojpuri pop & desi pop & filmi & gujarati pop & modern bollywood,2024-08-01,False,https://i.scdn.co/image/ab67616d0000b2730432bf1d03a459f6f3864197,spotify:track:2TnmSSPkcPdHYYw2Lu84C1
2024-09-08,3,Millionaire,Yo Yo Honey Singh,73,199114,album,filmi & hindi hip hop & modern bollywood,2024-08-26,False,https://i.scdn.co/image/ab67616d0000b273aad3f4b601ae8763b3fc4e88,spotify:track:78BWCd70D1X6LMkDZm1UoF
2024-09-08,4,"Tauba Tauba (From ""Bad Newz"")",Karan Aujla,71,207157,single,desi hip hop & punjabi pop,2024-07-02,False,https://i.scdn.co/image/ab67616d0000b2735960a3f9af07c54eda5c6b3b,spotify:track:1WaqQIJ0iENGWZ1QmYvYNK
2024-09-08,5,"Sajni (From ""Laapataa Ladies"")",Ram Sampath & Arijit Singh & Prashant Pandey,83,170044,single,filmi & modern bollywood,2024-02-12,False,https://i.scdn.co/image/ab67616d0000b273d5f4378b1ffc9119fdc7306d,spotify:track:5zCnGtCl5Ac5zlFHXaZmhy
2024-09-08,6,Jo Tum Mere Ho,Anuv Jain,74,251813,single,desi pop & hindi indie & indian indie & indian singer-songwriter,2024-08-02,False,https://i.scdn.co/image/ab67616d0000b27372a77d038887cdc425f5ee55,spotify:track:0eCajpR75pDW0r64U6hP2x
2024-09-08,7,"Khoobsurat (From ""Stree 2"")",Vishal Mishra & Sachin-Jigar & Amitabh Bhattacharya,58,244583,single,desi pop & filmi & gujarati pop & modern bollywood,2024-08-09,False,https://i.scdn.co/image/ab67616d0000b2730c5cdaeb0f991a028acf371f,spotify:track:4Zx4I7eX7vuq7pHleVcINy
2024-09-08,8,Ishq,Faheem Abdullah & Rauhan Malik,69,224842,album,kashmiri pop,2024-05-25,False,https://i.scdn.co/image/ab67616d0000b2730de04fd2c7c3bdc0a1d765f5,spotify:track:1hlbywc8Jhl1FFqJxAMabE
2024-09-08,9,"Chuttamalle (From ""Devara Part 1"")",Shilpa Rao & Anirudh Ravichander & Ramajogayya Sastry,80,222063,single,desi hip hop & filmi & modern bollywood & tamil hip hop,2024-08-05,False,https://i.scdn.co/image/ab67616d0000b2736d97b3dc154dfdbe2321fb5c,spotify:track:1bxzr3JK05fMTcweGAZUHp
2024-09-08,10,Haan Ke Haan,Sohail Sen & Monali Thakur & Kausar Munir,75,204041,album,filmi & modern bollywood,2024-06-24,False,https://i.scdn.co/image/ab67616d0000b27328d1993af511ae93aa60b22a,spotify:track:1WxzZoWBTmB68AtyA6ejBB
2024-09-08,11,Suniyan Suniyan,Juss & MixSingh,79,197538,single,punjabi lo-fi & punjabi pop,2024-04-12,False,https://i.scdn.co/image/ab67616d0000b27375a0429b40af0e83780b58e3,spotify:track:0XRb6eZE4dBIJdqwf1Mixu
2024-09-08,12,Tumhare Hi Rahenge Hum,Varun Jain & Shilpa Rao & Sachin-Jigar & Amitabh Bhattacharya,56,230086,single,desi pop & filmi & gujarati pop & modern bollywood,2024-08-10,False,https://i.scdn.co/image/ab67616d0000b273d4b354ed1b37bcea8d7163c2,spotify:track:6BGZePfo75ysi4IR2jlFR0
2024-09-08,13,"Aasa Kooda - From ""Think Indie""",Sai Abhyankkar & Sai Smriti,80,215510,single,,2024-06-13,False,https://i.scdn.co/image/ab67616d0000b27374a555ea03b0844b1e1d4513,spotify:track:0MTdYgTZ25sLCO6kVnDoje
2024-09-08,14,Zaroor,Aparshakti Khurana & Savi Kahlon,73,175448,single,modern bollywood,2024-05-28,False,https://i.scdn.co/image/ab67616d0000b27322054feaa2315be6991352e9,spotify:track:5thVzD79BxlDTYy0LfHzvu
2024-09-08,15,Big Dawgs,Hanumankind & Kalmi,93,190666,single,desi hip hop & indian underground rap & malayalam hip hop,2024-07-09,True,https://i.scdn.co/image/ab67616d0000b273d9afe5c70c43cb2bd34605ea,spotify:track:0OA00aPt3BV10qeMIs3meW
2024-09-08,16,Old Money,AP Dhillon,61,128098,album,desi pop & punjabi hip hop & punjabi pop,2024-08-30,False,https://i.scdn.co/image/ab67616d0000b27310ab3f7ae5fd77a23c6a7322,spotify:track:5xlYVZxEwriP6hetG7QJw7
2024-09-08,17,O'Meri Laila,Atif Aslam & Jyotica Tangri,73,281856,album,classic pakistani pop & filmi & modern bollywood & sufi,2018-10-30,False,https://i.scdn.co/image/ab67616d0000b273fc8c4535825cdc0bcafde19a,spotify:track:5sUSbJo0brScvv48ZZ1HrQ
2024-09-08,18,"Jaanam (From ""Bad Newz"")",Vishal Mishra,60,198035,single,desi pop & filmi & modern bollywood,2024-07-09,False,https://i.scdn.co/image/ab67616d0000b273db03bb0f2565033ed5234fb6,spotify:track:6ND2THVLeOyEyS8uxwBwil
2024-09-08,19,Husn,Anuv Jain,78,217894,single,desi pop & hindi indie & indian indie & indian singer-songwriter,2023-12-01,False,https://i.scdn.co/image/ab67616d0000b2730d3449f333a83a25feb423f8,spotify:track:0TL0LFcwIBF5eX7arDIKxY
2024-09-08,20,"Satranga (From ""ANIMAL"")",Arijit Singh & Shreyas Puranik & Siddharth - Garima,79,271169,single,filmi & modern bollywood,2023-10-27,False,https://i.scdn.co/image/ab67616d0000b273021d7017f73387b008eab271,spotify:track:3yHyiUDJdz02FZ6jfUbsmY
2024-09-08,21,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh & Mithoon,77,284779,single,filmi & modern bollywood,2019-05-31,False,https://i.scdn.co/image/ab67616d0000b273ba03ff79dad25f7c3542382f,spotify:track:2Fv2injs4qAm8mJBGaxVKU
2024-09-08,22,Dil Tu Jaan Tu,Gurnazar & Chet Singh,75,237333,single,desi pop & punjabi pop,2024-06-11,False,https://i.scdn.co/image/ab67616d0000b273f8f636b6478d4ba9bd85e339,spotify:track:69Qzz3yyQSsA0T95jLDoPL
2024-09-08,23,Softly,Karan Aujla & Ikky,77,155161,album,desi hip hop & punjabi pop,2023-08-18,False,https://i.scdn.co/image/ab67616d0000b273bb25239324c4e16ae01fda36,spotify:track:0YQJoDL6f46J0n1rOVkpxJ
2024-09-08,24,Tum Se Hi,Pritam & Mohit Chauhan,76,321225,compilation,filmi & indian instrumental & modern bollywood,2007-09-21,False,https://i.scdn.co/image/ab67616d0000b27352fe6875028c892308ffc2f7,spotify:track:7eQl3Yqv35ioqUfveKHitE
2024-09-08,25,"Soni Soni (From ""Ishq Vishk Rebound"")",Darshan Raval & Jonita Gandhi & Rochak Kohli & Gurpreet Saini,78,176875,single,desi pop & filmi & gujarati pop & modern bollywood,2024-05-24,False,https://i.scdn.co/image/ab67616d0000b273b397e32af8189792fb1513b4,spotify:track:36N5awamOX6XX5pQn3aFXZ
2024-09-08,26,O Maahi,Pritam & Arijit Singh & Irshad Kamil,73,233453,album,filmi & indian instrumental & modern bollywood,2023-12-20,False,https://i.scdn.co/image/ab67616d0000b273ab1e3b16de1c7ec009880e97,spotify:track:6bmmHeCvZI92pRiTHxEdTC
2024-09-08,27,"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")",Mohammad Faiz & Jaani,68,281511,album,desi pop & punjabi pop,2024-05-24,False,https://i.scdn.co/image/ab67616d0000b273373b21b6dfdb6cd71e03101f,spotify:track:1r6GbBLdtUK1Vl1IHT14wP
2024-09-08,28,Apna Bana Le,Sachin-Jigar & Arijit Singh & Amitabh Bhattacharya,71,261702,single,desi pop & filmi & gujarati pop & modern bollywood,2022-12-06,False,https://i.scdn.co/image/ab67616d0000b273b85b4e8fb6ba961aedfde386,spotify:track:1hA697u7e1jX2XM8sWA6Uy
2024-09-08,29,"Tainu Khabar Nahi - From ""Munjya""",Sachin-Jigar & Arijit Singh,74,188166,single,desi pop & filmi & gujarati pop & modern bollywood,2024-05-31,False,https://i.scdn.co/image/ab67616d0000b27367a876fee5cd00ed0f395a9e,spotify:track:5npFBWhVs3VVlc0nY5xQMA
2024-09-08,30,Chaleya,Anirudh Ravichander & Arijit Singh & Shilpa Rao & Kumaar,74,200373,album,desi hip hop & filmi & modern bollywood & tamil hip hop,2023-09-05,False,https://i.scdn.co/image/ab67616d0000b273e452a6e11147f3e56aee6f5b,spotify:track:3xMHXmedL5Rvfxmiar9Ryv
2024-09-08,31,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,77,171147,single,desi pop,2024-01-19,False,https://i.scdn.co/image/ab67616d0000b27352e3a807b72281cb40c08092,spotify:track:0M0ANKNzmM4Odd7FNKghzW
2024-09-08,32,"Tum Se (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Sachin-Jigar & Raghav Chaitanya & Varun Jain & Indraneel,77,264089,single,desi pop & filmi & gujarati pop & indian singer-songwriter & modern bollywood,2024-02-02,False,https://i.scdn.co/image/ab67616d0000b273b608e9bcf3845d082d1d559e,spotify:track:2ceeTJAzKy295Fm0VsaXtE
2024-09-08,33,"Janiye (from the Netflix Film ""Chor Nikal Ke Bhaga"")",Vishal Mishra & Rashmeet Kaur,77,223390,single,desi pop & filmi & modern bollywood & punjabi pop,2023-03-17,False,https://i.scdn.co/image/ab67616d0000b2736624811ee1d8d7ccf5fadb80,spotify:track:0645eBDehHcqfiF15hscQV
2024-09-08,34,One Love,Shubh,77,159222,single,punjabi hip hop,2023-08-18,False,https://i.scdn.co/image/ab67616d0000b273d7eb20034ff1c7b7bb3629de,spotify:track:5ZLkihi6DVsHwDL3B8ym1t
2024-09-08,35,Pehle Bhi Main,Vishal Mishra & Raj Shekhar,78,250158,album,desi pop & filmi & modern bollywood,2023-11-24,False,https://i.scdn.co/image/ab67616d0000b2735f3ede47954a93aa03efe5f9,spotify:track:7yDHHVKLbvDmVw1XXhDDIO
2024-09-08,36,Illuminati,Sushin Shyam & Dabzee & Vinayak Sasikumar,71,212525,album,malayalam hip hop & mollywood,2024-04-19,False,https://i.scdn.co/image/ab67616d0000b2731d93bb16bf3025587d001f45,spotify:track:1a1xLj9W8libnO9PvJf6ao
2024-09-08,37,"Duniyaa (From ""Luka Chuppi"")",Akhil & Dhvani Bhanushali & Kunaal Vermaa & Abhijit Vaghani,74,222500,single,desi hip hop & desi pop & filmi & modern bollywood & punjabi pop,2019-02-22,False,https://i.scdn.co/image/ab67616d0000b2737b93fd8b0ade33ceb9d536de,spotify:track:2tjWCe2W7sgvS3C8NHcdtI
2024-09-08,38,Saibo,Sachin-Jigar & Shreya Ghoshal & Tochi Raina,69,195515,album,desi pop & filmi & gujarati pop & modern bollywood,2011,False,https://i.scdn.co/image/ab67616d0000b273785863b7879a10531649cab6,spotify:track:5pPyvA03RKSJrAnnDcq0nh
2024-09-08,39,Heeriye (feat. Arijit Singh),Jasleen Royal & Arijit Singh & Dulquer Salmaan,78,194857,single,desi pop & filmi & indian singer-songwriter & modern bollywood & mollywood,2023-07-25,False,https://i.scdn.co/image/ab67616d0000b2734a60872ae145776164540a7f,spotify:track:5PUXKVVVQ74C3gl5vKy9Li
2024-09-08,40,Tera Hone Laga Hoon,Atif Aslam & Alisha Chinai & Pritam,71,299827,compilation,classic pakistani pop & filmi & indian instrumental & modern bollywood & sufi,2023-04-20,False,https://i.scdn.co/image/ab67616d0000b273a1c00de3e08bfde2c646c7a3,spotify:track:48Ix6ReYdJf2H4mKb3TIpj
2024-09-08,41,Winning Speech,Karan Aujla & Mxrci,77,227441,single,desi hip hop & punjabi pop,2024-05-16,False,https://i.scdn.co/image/ab67616d0000b2734a7287c838cba6b00b15f085,spotify:track:3FqtduiaqnFYvBgKuc6QWQ
2024-09-08,42,Bandana,Shubh,75,154666,single,punjabi hip hop,2024-03-29,False,https://i.scdn.co/image/ab67616d0000b27340f07cb85475289d1d40e0e7,spotify:track:7KQdgW7QzNd9oPoCzjCU76
2024-09-08,43,"Humdard (From ""Ek Villain"")",Arijit Singh,73,260590,album,filmi & modern bollywood,2020-05-19,False,https://i.scdn.co/image/ab67616d0000b2731aa5adad8593923dcdf1a7d0,spotify:track:2PvaburAUlhNHxVhw5lvOq
2024-09-08,44,Cheques,Shubh,76,183756,album,punjabi hip hop,2023-05-19,False,https://i.scdn.co/image/ab67616d0000b2731a8c4618eda885a406958dd0,spotify:track:4eBvRhTJ2AcxCsbfTUjoRp
2024-09-08,45,Tu hai kahan,AUR,76,263184,single,desi pop & urdu hip hop,2023-10-16,False,https://i.scdn.co/image/ab67616d0000b2733fb3fb3086a40c2c5062501d,spotify:track:3zSSCPpLZ5Oc8nelhhGjKz
2024-09-08,46,Sang Rahiyo,Jasleen Royal,74,213288,single,desi pop & filmi & indian singer-songwriter & modern bollywood,2020-09-10,False,https://i.scdn.co/image/ab67616d0000b2733e4ba46c9324ef423f347c35,spotify:track:45PA9lW7U5LYnlpGrdTyHY
2024-09-08,47,"Water Packet (From ""Raayan"")",A.R. Rahman & Santhosh Narayanan & Shweta Mohan & Gana Kadhar,71,246002,single,filmi & tamil pop,2024-05-24,False,https://i.scdn.co/image/ab67616d0000b2734c8ed16792cb66f09aa75b8c,spotify:track:1hHrBEkN0JIaeFPegy4Xak
2024-09-08,48,"Tu Hain Toh (From ""Mr. And Mrs. Mahi"")",Bunny & Hunny & Sagar,76,283539,album,,2024-05-24,False,https://i.scdn.co/image/ab67616d0000b273373b21b6dfdb6cd71e03101f,spotify:track:6egfWbtFFhMToV2DvmEzmo
2024-09-08,49,Born to Shine,Diljit Dosanjh,74,213333,album,filmi & modern bollywood & punjabi pop,2020-07-29,False,https://i.scdn.co/image/ab67616d0000b273e62ca3548e739bd85eebbbc9,spotify:track:4XxfOvudrnBRdlgzEaq1sd
2024-09-08,50,Soulmate,Badshah & Arijit Singh,77,213599,album,desi hip hop & desi trap & filmi & modern bollywood,2024-03-18,False,https://i.scdn.co/image/ab67616d0000b2739bb2d30b01ac2cada8a8ad03,spotify:track:1tf2iody5iRLYYPDSBpzRc
2024-09-09,1,"Aaj Ki Raat (From ""Stree 2"")",Sachin-Jigar & Madhubanti Bagchi & Divya Kumar & Amitabh Bhattacharya,81,228620,single,desi pop & filmi & gujarati pop & indian folk & modern bollywood,2024-07-24,False,https://i.scdn.co/image/ab67616d0000b2735e16168f7e8ff4fb8aace6cf,spotify:track:5AnWrUzsrFgBvhn6dUElnr
2024-09-09,2,"Aayi Nai (From ""Stree 2"")",Sachin-Jigar & Pawan Singh & Simran Choudhary & Divya Kumar & Amitabh Bhattacharya,77,178780,single,bhojpuri pop & desi pop & filmi & gujarati pop & indian folk & modern bollywood,2024-08-01,False,https://i.scdn.co/image/ab67616d0000b273c617a7ebd0cfe5bdbb26d262,spotify:track:1mQUEvGR7Sbt2OCz2gFrdx
2024-09-09,3,Deva Shree Ganesha,Ajay-Atul & Ajay Gogavale,63,356826,album,filmi & marathi traditional,2011-12-16,False,https://i.scdn.co/image/ab67616d0000b273b22e21de789378f223e1795f,spotify:track:6Ozx2ngGtXrqznTKhKBlrT
2024-09-09,4,Tauba Tauba,Karan Aujla,71,207157,album,desi hip hop & punjabi pop,2024-07-17,False,https://i.scdn.co/image/ab67616d0000b273acc6b2b135355fcdf7f23aeb,spotify:track:25Nxyrng0Z3jC5Q0hAibpw
2024-09-09,5,"Sajni (From ""Laapataa Ladies"")",Ram Sampath & Arijit Singh & Prashant Pandey,83,170044,single,filmi & modern bollywood,2024-02-12,False,https://i.scdn.co/image/ab67616d0000b273d5f4378b1ffc9119fdc7306d,spotify:track:5zCnGtCl5Ac5zlFHXaZmhy
2024-09-09,6,Jo Tum Mere Ho,Anuv Jain,75,251813,single,desi pop & hindi indie & indian indie & indian singer-songwriter,2024-08-02,False,https://i.scdn.co/image/ab67616d0000b27372a77d038887cdc425f5ee55,spotify:track:0eCajpR75pDW0r64U6hP2x
2024-09-09,7,Millionaire,Yo Yo Honey Singh,74,199114,album,filmi & hindi hip hop & modern bollywood,2024-08-26,False,https://i.scdn.co/image/ab67616d0000b273aad3f4b601ae8763b3fc4e88,spotify:track:78BWCd70D1X6LMkDZm1UoF
2024-09-09,8,Ishq,Faheem Abdullah & Rauhan Malik,69,224842,album,kashmiri pop,2024-05-25,False,https://i.scdn.co/image/ab67616d0000b2730de04fd2c7c3bdc0a1d765f5,spotify:track:1hlbywc8Jhl1FFqJxAMabE
2024-09-09,9,"Khoobsurat (From ""Stree 2"")",Sachin-Jigar & Vishal Mishra & Amitabh Bhattacharya,75,244583,single,desi pop & filmi & gujarati pop & modern bollywood,2024-08-09,False,https://i.scdn.co/image/ab67616d0000b273dd5eaafc5f4075139d7f34b4,spotify:track:1o8YPl0hyGbpRcHplXNvsm
2024-09-09,10,"Chuttamalle (From ""Devara Part 1"")",Shilpa Rao & Anirudh Ravichander & Ramajogayya Sastry,80,222063,single,desi hip hop & filmi & modern bollywood & tamil hip hop,2024-08-05,False,https://i.scdn.co/image/ab67616d0000b2736d97b3dc154dfdbe2321fb5c,spotify:track:1bxzr3JK05fMTcweGAZUHp
2024-09-09,11,Gajanana,Sukhwinder Singh & Prashant Ingole & Shreyas Puranik,59,213707,compilation,filmi & modern bollywood,2015-11-25,False,https://i.scdn.co/image/ab67616d0000b2736b01530825529db0bee75515,spotify:track:58pYOqfeO87Uk8zPHuOGBu
2024-09-09,12,"Aasa Kooda - From ""Think Indie""",Sai Abhyankkar & Sai Smriti,80,215510,single,,2024-06-13,False,https://i.scdn.co/image/ab67616d0000b27374a555ea03b0844b1e1d4513,spotify:track:0MTdYgTZ25sLCO6kVnDoje
2024-09-09,13,Suniyan Suniyan,Juss & MixSingh,79,197538,single,punjabi lo-fi & punjabi pop,2024-04-12,False,https://i.scdn.co/image/ab67616d0000b27375a0429b40af0e83780b58e3,spotify:track:0XRb6eZE4dBIJdqwf1Mixu
2024-09-09,14,"Tumhare Hi Rahenge Hum (From ""Stree 2"")",Sachin-Jigar & Varun Jain & Shilpa Rao & Amitabh Bhattacharya,73,230086,single,desi pop & filmi & gujarati pop & modern bollywood,2024-08-06,False,https://i.scdn.co/image/ab67616d0000b273f507e5b4c73b7b8fba510c28,spotify:track:5Ggb9pKiKcr5vNV9v1e1vs
2024-09-09,15,Haan Ke Haan,Sohail Sen & Monali Thakur & Kausar Munir,75,204041,album,filmi & modern bollywood,2024-06-24,False,https://i.scdn.co/image/ab67616d0000b27328d1993af511ae93aa60b22a,spotify:track:1WxzZoWBTmB68AtyA6ejBB
2024-09-09,16,Old Money,AP Dhillon,62,128098,album,desi pop & punjabi hip hop & punjabi pop,2024-08-30,False,https://i.scdn.co/image/ab67616d0000b27310ab3f7ae5fd77a23c6a7322,spotify:track:5xlYVZxEwriP6hetG7QJw7
2024-09-09,17,Big Dawgs,Hanumankind & Kalmi,93,190666,single,desi hip hop & indian underground rap & malayalam hip hop,2024-07-09,True,https://i.scdn.co/image/ab67616d0000b273d9afe5c70c43cb2bd34605ea,spotify:track:0OA00aPt3BV10qeMIs3meW
2024-09-09,18,Zaroor,Aparshakti Khurana & Savi Kahlon,73,175448,single,modern bollywood,2024-05-28,False,https://i.scdn.co/image/ab67616d0000b27322054feaa2315be6991352e9,spotify:track:5thVzD79BxlDTYy0LfHzvu
2024-09-09,19,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh & Mithoon,77,284779,single,filmi & modern bollywood,2019-05-31,False,https://i.scdn.co/image/ab67616d0000b273ba03ff79dad25f7c3542382f,spotify:track:2Fv2injs4qAm8mJBGaxVKU
2024-09-09,20,Husn,Anuv Jain,78,217894,single,desi pop & hindi indie & indian indie & indian singer-songwriter,2023-12-01,False,https://i.scdn.co/image/ab67616d0000b2730d3449f333a83a25feb423f8,spotify:track:0TL0LFcwIBF5eX7arDIKxY
2024-09-09,21,Shendur Laal Chadhayo (Aarti),Ravindra Sathe,62,194253,album,mantra,1999-08-28,False,https://i.scdn.co/image/ab67616d0000b2734ac49cbfcbad925437b11428,spotify:track:5sf6rDJBoVyFXmYgNQIBy3
2024-09-09,22,"Jaanam (From ""Bad Newz"")",Vishal Mishra,76,198035,single,desi pop & filmi & modern bollywood,2024-07-09,False,https://i.scdn.co/image/ab67616d0000b273878a51d67dfc797dea4e92a4,spotify:track:7bzR0C8NhnBA79iTXUCJ7o
